id_luminaria,piso,area,tipo_led,marca,criticidad,horas_uso_acumuladas,porcentaje_vida_consumida,dias_restantes_estimados,dias_restantes_predichos,nivel_riesgo,prioridad_mantenimiento,prob_falla_alto,prob_falla_medio,prob_falla_bajo
LED-02895,Piso 13,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,18648,33.44,3093.0,3139.413956191761,BAJO,5,0.0,0.0,1.0
LED-02896,Piso 13,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,22044,32.11,3884.0,3869.4725873263183,BAJO,5,0.0,0.0,1.0
LED-02897,Piso 13,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,15528,35.94,2307.0,2248.6871656015364,BAJO,5,0.0,0.0,1.0
LED-02898,Piso 13,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,14316,30.9,2667.0,2646.2959612612885,BAJO,5,0.0,0.0,1.0
LED-02899,Piso 13,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,11172,24.76,2828.0,2829.6731404252787,BAJO,5,0.0,0.0,1.0
LED-02900,Piso 13,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,17304,34.96,2683.0,2614.31496343756,BAJO,5,0.0,0.0,1.0
LED-02901,Piso 13,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,23316,43.34,2540.0,2502.682055928293,BAJO,5,0.0,0.0,1.0
LED-02902,Piso 13,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,24444,45.75,2415.0,2432.062675187306,BAJO,5,0.0,0.0,1.0
LED-02903,Piso 13,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,26028,73.4,786.0,770.1690226879123,MEDIO,3,0.0,0.0,1.0
LED-02904,Piso 13,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,16932,35.48,2566.0,2575.1518566327113,BAJO,5,0.0,0.0,1.0
LED-02905,Piso 13,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,27288,64.04,1277.0,1276.0558742791295,BAJO,4,0.0,0.0,1.0
LED-02906,Piso 13,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,21156,38.92,2767.0,2796.8223976138856,BAJO,5,0.0,0.0,1.0
LED-02907,Piso 13,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,25860,57.06,1622.0,1622.026558252318,BAJO,4,0.0,0.0,1.0
LED-02908,Piso 13,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,17100,38.46,2280.0,2283.374179791347,BAJO,5,0.0,0.0,1.0
LED-02909,Piso 13,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,17916,45.76,1770.0,1765.1154875247094,BAJO,5,0.0,0.0,1.0
LED-02910,Piso 13,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,24780,49.0,2150.0,2097.0702337679463,BAJO,5,0.0,0.0,1.0
LED-02911,Piso 13,Sala Espera,LED Downlight,Genérico A,MEDIA,16188,38.06,2195.0,2215.917980264089,BAJO,5,0.0,0.0,1.0
LED-02912,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,14724,29.97,2867.0,2838.640608528765,BAJO,5,0.0,0.0,1.0
LED-02913,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,19656,41.45,2314.0,2269.230202020043,BAJO,5,0.0,0.0,1.0
LED-02914,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,11880,25.36,2914.0,2926.6336566061245,BAJO,5,0.0,0.0,1.0
LED-02915,Piso 13,Sala Espera,LED Downlight,LG,MEDIA,25908,64.54,1186.0,1210.9000420476668,BAJO,4,0.0,0.01,0.99
LED-02916,Piso 13,Sala Espera,LED Downlight,Osram,MEDIA,13236,37.02,1877.0,1900.4459944422797,BAJO,5,0.0,0.0,1.0
LED-02917,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,21324,51.62,1665.0,1643.70294477168,BAJO,5,0.0,0.0,1.0
LED-02918,Piso 13,Sala Espera,LED Downlight,Genérico B,MEDIA,15048,35.02,2327.0,2291.9069162097558,BAJO,5,0.0,0.0,1.0
LED-02919,Piso 13,Sala Espera,LED Downlight,LG,MEDIA,26100,51.85,2019.0,1997.4892303424404,BAJO,5,0.0,0.0,1.0
LED-02920,Piso 13,Sala Espera,LED Downlight,LG,MEDIA,28284,67.72,1124.0,1086.3705935663847,BAJO,4,0.0,0.0,1.0
LED-02921,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,24900,55.95,1634.0,1600.7142049734143,BAJO,4,0.0,0.0,1.0
LED-02922,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,22272,39.04,2899.0,2857.0762732848702,BAJO,5,0.0,0.0,1.0
LED-02923,Piso 13,Sala Espera,LED Downlight,LG,MEDIA,19932,48.6,1756.0,1745.2560439864312,BAJO,5,0.0,0.0,1.0
LED-02924,Piso 13,Sala Espera,LED Downlight,Genérico B,MEDIA,13368,35.87,1992.0,1965.3724340844856,BAJO,5,0.0,0.0,1.0
LED-02925,Piso 13,Sala Espera,LED Downlight,Genérico A,MEDIA,19020,36.56,2750.0,2725.4974044044225,BAJO,5,0.0,0.0,1.0
LED-02926,Piso 13,Sala Espera,LED Downlight,Osram,MEDIA,20400,42.08,2340.0,2383.2097972093716,BAJO,5,0.0,0.0,1.0
LED-02927,Piso 13,Sala Espera,LED Downlight,Genérico A,MEDIA,21588,52.51,1627.0,1631.1309099962493,BAJO,5,0.0,0.0,1.0
LED-02928,Piso 13,Sala Espera,LED Downlight,Genérico A,MEDIA,12672,35.73,1900.0,1905.2403998126329,BAJO,5,0.0,0.0,1.0
LED-02929,Piso 13,Sala Espera,LED Downlight,Osram,MEDIA,14388,34.47,2279.0,2238.7008831460025,BAJO,5,0.0,0.0,1.0
LED-02930,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,17832,45.3,1794.0,1786.0941184492074,BAJO,5,0.0,0.0,1.0
LED-02931,Piso 13,Sala Espera,LED Downlight,Osram,MEDIA,21252,44.85,2178.0,2154.263020444237,BAJO,5,0.0,0.0,1.0
LED-02932,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,28188,53.39,2051.0,2044.8982998754268,BAJO,5,0.0,0.0,1.0
LED-02933,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,12516,30.33,2396.0,2390.8428440820317,BAJO,5,0.0,0.0,1.0
LED-02934,Piso 13,Sala Espera,LED Downlight,Philips,MEDIA,26544,75.77,707.0,691.1748428803737,MEDIO,3,0.0,0.0,1.0
LED-02935,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,13236,29.27,2665.0,2637.3666206257644,BAJO,5,0.0,0.0,1.0
LED-02936,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,28008,52.5,2111.0,2102.5237443014034,BAJO,5,0.0,0.0,1.0
LED-02937,Piso 13,Sala Espera,LED Downlight,LG,MEDIA,28452,88.91,296.0,283.3075021947903,MEDIO,3,0.0,0.0,1.0
LED-02938,Piso 13,Sala Espera,LED Downlight,Osram,MEDIA,26040,54.24,1831.0,1865.5240376053248,BAJO,5,0.0,0.0,1.0
LED-02939,Piso 13,Sala Espera,LED Downlight,Genérico A,MEDIA,17460,72.12,562.0,670.7952749679865,MEDIO,4,0.0,0.05452002080017518,0.945479979199825
LED-02940,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,26400,64.98,1186.0,1193.685983499084,BAJO,4,0.0,0.0,1.0
LED-02941,Piso 13,Sala Espera,LED Downlight,Osram,MEDIA,14268,31.91,2537.0,2560.477376295036,BAJO,5,0.0,0.0,1.0
LED-02942,Piso 13,Sala Espera,LED Downlight,LG,MEDIA,23280,54.82,1599.0,1580.2074480463116,BAJO,4,0.0,0.0,1.0
LED-02943,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,26616,64.8,1205.0,1221.3914510667867,BAJO,4,0.0,0.0,1.0
LED-02944,Piso 13,Sala Espera,LED Downlight,Samsung,MEDIA,15504,39.31,1994.0,2013.1623766377145,BAJO,5,0.0,0.0,1.0
LED-02945,Piso 13,Sala Espera,LED Downlight,Genérico A,MEDIA,16800,35.53,2540.0,2488.958022157898,BAJO,5,0.0,0.0,1.0
LED-02946,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,15840,36.05,2342.0,2312.8764403276923,BAJO,5,0.0,0.0,1.0
LED-02947,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,11676,23.85,3106.0,3092.651001757513,BAJO,5,0.0,0.0,1.0
LED-02948,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,13980,31.06,2586.0,2586.665573855653,BAJO,5,0.0,0.0,1.0
LED-02949,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,16176,35.59,2440.0,2414.4961862411724,BAJO,5,0.0,0.0,1.0
LED-02950,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,21276,52.17,1626.0,1646.7676075062543,BAJO,5,0.0,0.0,1.0
LED-02951,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,19284,30.08,3735.0,3747.6020836363577,BAJO,5,0.0,0.0,1.0
LED-02952,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,26748,62.67,1328.0,1324.6495362019225,BAJO,4,0.0,0.0,1.0
LED-02953,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,26820,65.41,1182.0,1190.1722466438796,BAJO,4,0.0,0.0,1.0
LED-02954,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,18000,33.73,2947.0,3070.8487366274144,BAJO,5,0.0,0.0,1.0
LED-02955,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,12744,32.98,2158.0,2241.6787200273684,BAJO,5,0.0,0.0,1.0
LED-02956,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,23532,54.34,1648.0,1633.6409142367154,BAJO,5,0.0,0.0,1.0
LED-02957,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,11232,22.26,3269.0,3286.249475527209,BAJO,5,0.0,0.0,1.0
LED-02958,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,19272,40.19,2390.0,2419.4473436099,BAJO,5,0.0,0.0,1.0
LED-02959,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,25068,58.59,1476.0,1475.09352517929,BAJO,4,0.0,0.0,1.0
LED-02960,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,11796,18.77,4255.0,4235.712930454558,BAJO,5,0.0,0.0,1.0
LED-02961,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,15852,40.03,1979.0,1966.9835107169265,BAJO,5,0.0,0.0,1.0
LED-02962,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,19392,30.63,3659.0,3721.4482030301356,BAJO,5,0.0,0.0,1.0
LED-02963,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,22860,48.38,2033.0,2011.133120800983,BAJO,5,0.0,0.0,1.0
LED-02964,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,11952,28.75,2468.0,2496.864092635819,BAJO,5,0.0,0.0,1.0
LED-02965,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,22920,47.3,2128.0,2143.0237983190123,BAJO,5,0.0,0.0,1.0
LED-02966,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,22404,33.29,3741.0,3749.252735631788,BAJO,5,0.0,0.0,1.0
LED-02967,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,24276,53.46,1761.0,1776.1558354668496,BAJO,5,0.0,0.0,1.0
LED-02968,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,22452,72.85,697.0,704.8899934738392,MEDIO,3,0.0,0.0,1.0
LED-02969,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,21252,47.66,1945.0,1981.4852711729711,BAJO,5,0.0,0.0,1.0
LED-02970,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,12456,25.9,2969.0,2987.298948528397,BAJO,5,0.0,0.0,1.0
LED-02971,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,18444,36.34,2693.0,2700.530680103986,BAJO,5,0.0,0.0,1.0
LED-02972,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,27744,51.51,2176.0,2144.631509299932,BAJO,5,0.0,0.0,1.0
LED-02973,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,24252,52.1,1858.0,1873.2268032776612,BAJO,5,0.0,0.0,1.0
LED-02974,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,25272,50.79,2040.0,2033.0320664122207,BAJO,5,0.0,0.0,1.0
LED-02975,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,19776,51.25,1567.0,1555.557907539516,BAJO,5,0.0,0.0,1.0
LED-02976,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,14748,20.11,4882.0,4818.942340753132,BAJO,5,0.0,0.0,1.0
LED-02977,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,11844,17.76,4569.0,4549.176189018495,BAJO,5,0.0,0.0,1.0
LED-02978,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,20304,38.48,2705.0,2723.0689695455285,BAJO,5,0.0,0.0,1.0
LED-02979,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,15156,30.01,2946.0,3003.0550477579486,BAJO,5,0.0,0.0,1.0
LED-02980,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,20652,42.38,2340.0,2369.862825575369,BAJO,5,0.0,0.0,1.0
LED-02981,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,13956,23.12,3867.0,3893.8655421837075,BAJO,5,0.0,0.0,1.0
LED-02982,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,18660,50.66,1515.0,1511.6620419968287,BAJO,5,0.0,0.0,1.0
LED-02983,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,18816,31.48,3413.0,3391.945247851838,BAJO,5,0.0,0.0,1.0
LED-02984,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,17760,39.29,2286.0,2280.7458066244435,BAJO,5,0.0,0.0,1.0
LED-02985,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,23292,63.29,1126.0,1099.8524310642335,BAJO,4,0.0,0.0,1.0
LED-02986,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,20220,55.21,1367.0,1400.7782020133777,BAJO,4,0.0,0.0,1.0
LED-02987,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,18516,49.92,1548.0,1563.1445029078282,BAJO,5,0.0,0.0,1.0
LED-02988,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,18516,34.8,2891.0,2874.329712284897,BAJO,5,0.0,0.0,1.0
LED-02989,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,20280,68.15,790.0,792.1603596153418,BAJO,4,0.0,0.0,1.0
LED-02990,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,16044,36.19,2358.0,2360.2442775623213,BAJO,5,0.0,0.0,1.0
LED-02991,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,21984,46.91,2073.0,2061.534713483964,BAJO,5,0.0,0.0,1.0
LED-02992,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,22944,42.64,2572.0,2576.2309668954535,BAJO,5,0.0,0.0,1.0
LED-02993,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,14868,33.44,2466.0,2488.462286104104,BAJO,5,0.0,0.0,1.0
LED-02994,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,22968,56.88,1451.0,1454.0988615293566,BAJO,4,0.0,0.0,1.0
LED-02995,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,23952,52.16,1830.0,1843.1619633799994,BAJO,5,0.0,0.0,1.0
LED-02996,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,19128,30.85,3573.0,3533.3281908665163,BAJO,5,0.0,0.0,1.0
LED-02997,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,13500,25.19,3342.0,3351.252957086459,BAJO,5,0.0,0.0,1.0
LED-02998,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,23772,57.11,1488.0,1483.5238180003894,BAJO,4,0.0,0.0,1.0
LED-02999,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,14340,27.66,3126.0,3142.66685221019,BAJO,5,0.0,0.0,1.0
LED-03000,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,11976,24.09,3145.0,3116.2662159389815,BAJO,5,0.0,0.0,1.0
LED-03001,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,23916,45.32,2405.0,2398.5634450467587,BAJO,5,0.0,0.0,1.0
LED-03002,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,18720,28.73,3870.0,3865.988333016614,BAJO,5,0.0,0.0,1.0
LED-03003,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,27972,65.06,1252.0,1256.8020508833824,BAJO,4,0.0,0.0,1.0
LED-03004,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,13224,26.69,3027.0,2998.0749026747653,BAJO,5,0.0,0.0,1.0
LED-03005,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,12216,21.02,3826.0,3858.0898874346226,BAJO,5,0.0,0.0,1.0
LED-03006,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,27276,47.87,2475.0,2485.028847660163,BAJO,5,0.0,0.0,1.0
LED-03007,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,11640,18.74,4205.0,4217.383966100198,BAJO,5,0.0,0.0,1.0
LED-03008,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,18756,36.78,2686.0,2685.749591001398,BAJO,5,0.0,0.0,1.0
LED-03009,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,16236,43.49,1758.0,1781.4584124908374,BAJO,5,0.0,0.0,1.0
LED-03010,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,15816,28.46,3313.0,3390.991933037533,BAJO,5,0.0,0.0,1.0
LED-03011,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,24168,41.69,2817.0,2821.6569407648635,BAJO,5,0.0,0.0,1.0
LED-03012,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,21924,62.16,1112.0,1119.5576208825282,BAJO,4,0.0,0.0,1.0
LED-03013,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,17784,38.97,2321.0,2339.952437098482,BAJO,5,0.0,0.0,1.0
LED-03014,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,17808,33.7,2920.0,3031.8341280761697,BAJO,5,0.0,0.0,1.0
LED-03015,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,26388,56.93,1664.0,1689.3216394428443,BAJO,4,0.0,0.0,1.0
LED-03016,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,13596,26.24,3185.0,3182.5862643917794,BAJO,5,0.0,0.0,1.0
LED-03017,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,19692,38.66,2604.0,2660.5316712778094,BAJO,5,0.0,0.0,1.0
LED-03018,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,17748,41.64,2073.0,2068.1972694423903,BAJO,5,0.0,0.0,1.0
LED-03019,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,28392,62.9,1395.0,1369.1279010907301,BAJO,4,0.0,0.0,1.0
LED-03020,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,25188,60.08,1395.0,1384.051305732466,BAJO,4,0.0,0.0,1.0
LED-03021,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,12828,21.86,3821.0,3831.337076999078,BAJO,5,0.0,0.0,1.0
LED-03022,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,19404,41.63,2267.0,2265.604890628305,BAJO,5,0.0,0.0,1.0
LED-03023,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,12324,20.66,3944.0,3907.7710720268033,BAJO,5,0.0,0.0,1.0
LED-03024,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,22656,64.64,1033.0,1048.3335489086294,BAJO,4,0.0,0.0,1.0
LED-03025,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,12324,26.98,2779.0,2793.714018672472,BAJO,5,0.0,0.0,1.0
LED-03026,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,12408,21.72,3727.0,3782.361804645007,BAJO,5,0.0,0.0,1.0
LED-03027,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,20712,32.57,3573.0,3579.8455505917254,BAJO,5,0.0,0.0,1.0
LED-03028,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,25728,41.44,3029.0,3021.1630789231144,BAJO,5,0.0,0.0,1.0
LED-03029,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,26556,57.29,1650.0,1664.268842317461,BAJO,4,0.0,0.0,1.0
LED-03030,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,28272,52.73,2112.0,2124.6709818973,BAJO,5,0.0,0.0,1.0
LED-03031,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,19824,37.09,2802.0,2776.449326878417,BAJO,5,0.0,0.0,1.0
LED-03032,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,15948,36.49,2313.0,2270.0443814126515,BAJO,5,0.0,0.0,1.0
LED-03033,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,27564,42.72,3080.0,3078.708370016137,BAJO,5,0.0,0.0,1.0
LED-03034,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,13008,30.27,2498.0,2495.4897346901575,BAJO,5,0.0,0.0,1.0
LED-03035,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,22524,67.43,907.0,867.4626617320853,BAJO,4,0.0,0.0,1.0
LED-03036,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,13368,24.73,3390.0,3377.2459455901553,BAJO,5,0.0,0.0,1.0
LED-03037,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,28248,63.82,1334.0,1339.1854780497877,BAJO,4,0.0,0.0,1.0
LED-03038,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,22284,43.69,2393.0,2410.6394096182175,BAJO,5,0.0,0.0,1.0
LED-03039,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,26916,63.66,1280.0,1281.618115015582,BAJO,4,0.0,0.0,1.0
LED-03040,Piso 14,Consultorios Médicos,LED Panel 60x60,LG,MEDIA,22524,38.22,3034.0,3031.7832185990137,BAJO,5,0.0,0.0,1.0
LED-03041,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,16584,34.56,2617.0,2588.819778958013,BAJO,5,0.0,0.0,1.0
LED-03042,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,26244,51.72,2041.0,2051.6212583444367,BAJO,5,0.0,0.0,1.0
LED-03043,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,20016,30.79,3749.0,3769.370180277954,BAJO,5,0.0,0.0,1.0
LED-03044,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,28272,71.22,952.0,943.105795447341,MEDIO,4,0.0,0.0,1.0
LED-03045,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico B,MEDIA,19200,44.95,1960.0,1968.239273424722,BAJO,5,0.0,0.0,1.0
LED-03046,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,19068,33.64,3135.0,3171.8556407727647,BAJO,5,0.0,0.0,1.0
LED-03047,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,11820,25.59,2864.0,2918.740301504909,BAJO,5,0.0,0.0,1.0
LED-03048,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,13860,21.81,4142.0,4111.989847643288,BAJO,5,0.0,0.0,1.0
LED-03049,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,22416,48.82,1958.0,1970.289964673697,BAJO,5,0.0,0.0,1.0
LED-03050,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,18024,36.69,2592.0,2546.3634480640017,BAJO,5,0.0,0.0,1.0
LED-03051,Piso 14,Consultorios Médicos,LED Panel 60x60,Genérico A,MEDIA,25932,63.21,1258.0,1252.945131430308,BAJO,4,0.0,0.0,1.0
LED-03052,Piso 14,Consultorios Médicos,LED Panel 60x60,Samsung,MEDIA,23568,66.63,984.0,990.4848034644796,BAJO,4,0.0,0.0,1.0
LED-03053,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,13716,23.08,3809.0,3837.8139172223605,BAJO,5,0.0,0.0,1.0
LED-03054,Piso 14,Consultorios Médicos,LED Panel 60x60,Osram,MEDIA,27048,66.26,1148.0,1151.1866990193685,BAJO,4,0.0,0.0,1.0
LED-03055,Piso 14,Consultorios Médicos,LED Panel 60x60,Philips,MEDIA,18504,37.86,2530.0,2522.440875735989,BAJO,5,0.0,0.0,1.0
LED-03056,Piso 14,Sala Espera,LED Downlight,Samsung,MEDIA,20928,45.48,2090.0,2104.2370676277897,BAJO,5,0.0,0.00931237721021611,0.990687622789784
LED-03057,Piso 14,Sala Espera,LED Downlight,Samsung,MEDIA,16944,35.96,2515.0,2479.5330325133773,BAJO,5,0.0,0.0,1.0
LED-03058,Piso 14,Sala Espera,LED Downlight,LG,MEDIA,24552,67.36,991.0,927.5716818095963,BAJO,4,0.0,0.0,1.0
LED-03059,Piso 14,Sala Espera,LED Downlight,Philips,MEDIA,22932,58.73,1343.0,1350.3388660894877,BAJO,4,0.0,0.0,1.0
LED-03060,Piso 14,Sala Espera,LED Downlight,Osram,MEDIA,19452,48.85,1697.0,1596.2525134077168,BAJO,5,0.0,0.0,1.0
LED-03061,Piso 14,Sala Espera,LED Downlight,Philips,MEDIA,28140,64.76,1276.0,1285.9871179505697,BAJO,4,0.0,0.0,1.0
LED-03062,Piso 14,Sala Espera,LED Downlight,Samsung,MEDIA,21780,53.55,1574.0,1556.9667473027223,BAJO,5,0.0,0.0,1.0
LED-03063,Piso 14,Sala Espera,LED Downlight,Samsung,MEDIA,19488,42.11,2233.0,2232.8950569665276,BAJO,5,0.0,0.0,1.0
LED-03064,Piso 14,Sala Espera,LED Downlight,Samsung,MEDIA,16884,42.02,1941.0,1934.0104204160496,BAJO,5,0.0,0.0,1.0
LED-03065,Piso 14,Sala Espera,LED Downlight,Philips,MEDIA,27540,65.64,1201.0,1227.6992006641808,BAJO,4,0.0,0.0,1.0
LED-03066,Piso 14,Sala Espera,LED Downlight,Philips,MEDIA,28572,63.11,1392.0,1369.8663412662834,BAJO,4,0.0,0.0,1.0
